n,expr,real,imag,status
10,((i^i)^(i^(((i^i)^(i^i))^(i^(i^i))))),-0.0212949228563984909111840024252649855164920486201829756519891754087299194425058967580071829802964773917484196788534183351567480949553759131302380361815274055815546805150815958579575891184150145867907623541809086074644407118015624285887421844401727341845198175796692125949895881125884727547933225656349,-0.481758911085448425509534683085021869400296685785085345805986129147648801793080532552246718443632740668034370798799436862074749360959900548989256963992138628692180529440968326261150620576800498493326082865549907771843159020721573635306386117724423901658195544192152435470530377361785927061182044431013,ok
10,(i^(i^(i^((i^(i^(i^i)))^((i^i)^i))))),-0.0131132835179133052457228297269805256978360140028384821137574719127832963393024512798496943081420984940117177623061060619217365313272672846386818567992685604462630311435456461434062694342658352884865849020358540955554046610196629544469635779291537914044361659264752651401774287904630338492299858560312,0.91826971325296881539366914713530290815330765532665772826327176988121172573989546568453733991360722849854447389941986422080990147682051859080446487233806285211073132826101077917913266696990368118261261012718285486680389522639823218167285719606420577778565247986665726965560414587964876863505941533323,ok
10,(i^(i^(i^(i^((i^i)^(i^(i^(i^i)))))))),-0.0117624000616427315142797399812592549236223510546333540432585649658291676006528989102173225607308931422883190244590623786415525387715418597713015138210855550129560495578865896362629478503947028388117974678032268495005108362906990203550713989633652391188428663413385085672942522153629915749182463043022,1.05398710568934710496456250450076125093336751339993957256242325709398100284788498187959975819882723759990363476307103828348092292641605090870801980417972156610831755908270651705257326211604213610049270000290731286755379423856213795395330041379322593760704001463604928182933735185446723145577706536438,ok
10,(((i^i)^(i^(((i^i)^i)^(i^(i^i)))))^i),-0.00843165997295730328289047168264029005505707154108300449917678217260021347683253916166681230594907005975401398833510229528044950605983488127028419474864503415024332446428694565098339847821977675063870895748806962527048421373618509483874064459169703461112048424366679291812205809981042265499950791046212,-0.164904185411692750929272949744911003895602371760222740744625875788981636893026396726849010272830615585356393083587501053020393757315679516500013923580209992924458079872926680383471708588654054578184635146558663132422709960723687371845251617214109553886875455513004021125536174642088512767942828511706,ok
10,(i^(i^(((i^i)^i)^(i^(i^((i^i)^i)))))),-0.00717456243824012960332267616813019881164517518490690478393051114090256137165009655380677643686849554362665460607937687329251122108146415864463715363031048723397112049775312724173579406502756608411812976131042745444910121043980222756314430339852183702573104474793771187518264120644008341033197531041647,-0.300777431837635864964911924334187873800090683331850370978565899568298510351552103603384032076137138651800851318700162735628402038934515352875351851068175100757323425599516887619597981178558434665822402629296899661768795412755852258792117196307024025047526130319232515263802079106030100232438456575626,ok
10,((i^i)^(((i^i)^i)^(i^((i^i)^(i^i))))),-0.00377341381950263251799384574637043255364962659070666407963919952597022690883956280860913325005291532583561192115375661414683008805679608739659084050920906841472454325157140870835434821331239761620660437479239315901618739058601683528648653858607553291704859079771657076063146160458231281449359858528402,-0.00459163814362463030490005424009754964853300541595342759558772737808081329306090899547327750731982453098035181199809759669407927089006286466763478225326706607684791623517201632880155782172595951987062921802739017898136028894726178443258316550250926533639223612436755169470886738027078396640444944176955,ok
10,((i^i)^(i^(((i^i)^i)^((i^i)^(i^i))))),-0.00377341381950263251799384574637043255364962659070666407963919952597022690883956280860913325005291532583561192115375661414683008805679608739659084050920906841472454325157140870835434821331239761620660437479239315901618739058601683528648653858607553291704859079771657076063146160458231281449359858528402,0.00459163814362463030490005424009754964853300541595342759558772737808081329306090899547327750731982453098035181199809759669407927089006286466763478225326706607684791623517201632880155782172595951987062921802739017898136028894726178443258316550250926533639223612436755169470886738027078396640444944176955,ok
10,((i^i)^(((i^i)^i)^(i^(i^((i^i)^i))))),-0.00180632721388949952110123627712361433696365721321869507837438335055282793637813016057687617959211691959162257882482219274861021734195340427251533160947571991828972229909331371414298559154447202564619390272767896921701171170961877305707633147894294589071367342247499187148521353845440409621899746799188,0.0000112097025625873302939625198122101370852338188893036994472297907093655689453926653992376602712868439519305730912019689113680881306693637005660269753347781327684089809360212858649777744306617427543546856194499732991275383310462981260227159031110752543460299822057235107734434190580941297877617456487141,ok
10,((i^i)^(i^(((i^i)^i)^(i^((i^i)^i))))),-0.00180632721388949952110123627712361433696365721321869507837438335055282793637813016057687617959211691959162257882482219274861021734195340427251533160947571991828972229909331371414298559154447202564619390272767896921701171170961877305707633147894294589071367342247499187148521353845440409621899746799184,-0.0000112097025625873302939625198122101370852338188893036994472297907093655689453926653992376602712868439519305730912019689113680881306693637005660269753347781327684089809360212858649777744306617427543546856194499732991275383310462981260227159031110752543460299822057235107734434190580941297877617456486829,ok
10,((i^(i^((i^i)^(i^i))))^(i^((i^i)^i))),-0.00106358909473360855695875229253846279279908189991236155389926429586016491639770595545758735861619894119551760598672202537729121155645078298842209178631831341905612257924821003761523812826443941413230783210248604299095677986165696112625088290503169616085477959102303234223463873138627919918157989677853,-0.0000644016515245654213602545569932849252697592940604353729150617050014310716114255271992071803875111145182204546017504082457959678716265420275542751841989800937201004924659850769393711729576086728901988225335837885194522895086364366044828150355858032633420138236188676062200344855312732357882641771593118,ok
10,((i^(i^(i^((i^i)^i))))^(i^((i^i)^i))),-0.00043861605311368377809353538446668784899265232702897917457183670072960354085103783352266646722152077837623700420093580951759518597987486730102054329276752390116921804434076862846044442261980571386996765113393125727973111181960295716700887229347389192366667062355586395607359512242521479350116028907272,0.000582224761555760013533855293048187466196834084108042361201058491029933198081027128700330254781227311442372663506206795180222461684012741045313610244599730029224456570159170239381017732283298957627310137538205010023330066601815681645032475723710760207033724915040035461005739322078090502811200869791217,ok
10,(i^((i^(((i^i)^i)^(i^(i^(i^i)))))^i)),-0.000327416218050773117277735716027426091933727845820471788580778867138448030433900961298651979245329503636002458443834703389887033832643456536999605285772816467922247884193990577258929861313183452052470072031089495771335937097326660190129726058364684697569118283329292704221504559318283908382349186837114,0.00942551440218732829905143852421136297658683738880758250731419481192721796579970184757257607878243164437897994254237864835734998381657480145151188864759508972339629936271367539201969203402394108450981493577625954430090636626524224050529437007324131983145506779592423070360328433558910178839117738085129,ok
10,(i^((i^(i^(i^i)))^((i^i)^(i^(i^i))))),-0.00028336119915084310299025745603825145241653664108024965033782003637947265523188721699963512216396455828549748429126254935853204175666025735475005782679732899693343824147531284646912866621724530574770084178655006093146078863020768007797471559909697675579580707465671033552724407083509887208068871079657,0.564280464356570346717575351843961167326578716221775301453263892941265577891309334816920170076430776895933869943249672627449397503399288299902004531758366718078946685680880470662942187712645433534277660742386321458098224270244649488779428159073507852389075371511888109763276362243239025499888795263797,ok
